9.965016269183657460e-01,3.588161584667711872e-05,3.462491465787677358e-03
9.964630168292821777e-01,3.587457431101083953e-05,3.501108596406876314e-03
9.964244218888490545e-01,3.586753666462888138e-05,3.539710574486386145e-03
9.963858420857307774e-01,3.586050290419405643e-05,3.578297411365088075e-03
9.963472774086039596e-01,3.585347302637305285e-05,3.616869118369763630e-03
9.963087278461570939e-01,3.584644702783633998e-05,3.655425706815112856e-03
9.962701933870911075e-01,3.583942490525817510e-05,3.693967188003769928e-03
9.962316740201185850e-01,3.583240665531665762e-05,3.732493573226318331e-03
9.961931697339642122e-01,3.582539227469366133e-05,3.771004873761311244e-03
9.961546805173648877e-01,3.581838176007484794e-05,3.809501100875282379e-03
9.961162063590692783e-01,3.581137510814961968e-05,3.847982265822767669e-03
9.960777472478381522e-01,3.580437231561125480e-05,3.886448379846318274e-03
9.960393031724444901e-01,3.579737337915671103e-05,3.924899454176518365e-03
9.960008741216725969e-01,3.579037829548678150e-05,3.963335500032002905e-03
9.959624600843192122e-01,3.578338706130598627e-05,4.001756528619468053e-03
9.959240610491929546e-01,3.577639967332258591e-05,4.040162551133695025e-03
9.958856770051141005e-01,3.576941612824863567e-05,4.078553578757563094e-03
9.958473079409150275e-01,3.576243642279991101e-05,4.116929622662065212e-03
9.958089538454397704e-01,3.575546055369592784e-05,4.155290694006323615e-03
9.957706147075444658e-01,3.574848851765994939e-05,4.193636803937605441e-03
9.957322905160969073e-01,3.574152031141897257e-05,4.231967963591345278e-03
9.956939812599767681e-01,3.573455593170370094e-05,4.270284184091151236e-03
9.956556869280756006e-01,3.572759537524855820e-05,4.308585476548830971e-03
9.956174075092965037e-01,3.572063863879171536e-05,4.346871852064397752e-03
9.955791429925543445e-01,3.571368571907500934e-05,4.385143321726097353e-03
9.955408933667763138e-01,3.570673661284402438e-05,4.423399896610415855e-03
9.955026586209007045e-01,3.569979131684799709e-05,4.461641587782096130e-03
9.954644387438775777e-01,3.569284982783989106e-05,4.499868406294160392e-03
9.954262337246690961e-01,3.568591214257635613e-05,4.538080363187918867e-03
9.953880435522487469e-01,3.567897825781771490e-05,4.576277469492987145e-03
9.953498682156017852e-01,3.567204817032798304e-05,4.614459736227307859e-03
9.953117077037253457e-01,3.566512187687480149e-05,4.652627174397156763e-03
9.952735620056281096e-01,3.565819937422955849e-05,4.690779794997168746e-03
9.952354311103299711e-01,3.565128065916726080e-05,4.728917609010345642e-03
9.951973150068629259e-01,3.564436572846654046e-05,4.767040627408077047e-03
9.951592136842704051e-01,3.563745457890973617e-05,4.805148861150152460e-03
9.951211271316073859e-01,3.563054720728280511e-05,4.843242321184779500e-03
9.950830553379405030e-01,3.562364361037537045e-05,4.881321018448597782e-03
9.950449982923478265e-01,3.561674378498068063e-05,4.919384963866696263e-03
9.950069559839189726e-01,3.560984772789558232e-05,4.957434168352628859e-03
9.949689284017551039e-01,3.560295543592060846e-05,4.995468642808430053e-03
9.949309155349689293e-01,3.559606690585985630e-05,5.033488398124627908e-03
9.948929173726847042e-01,3.558918213452108906e-05,5.071493445180264015e-03
9.948549339040377859e-01,3.558230111871564782e-05,5.109483794842903034e-03
9.948169651181755224e-01,3.557542385525850573e-05,5.147459457968655248e-03
9.947790110042563638e-01,3.556855034096822061e-05,5.185420445402187835e-03
9.947410715514500845e-01,3.556168057266694167e-05,5.223366767976738746e-03
9.947031467489382273e-01,3.555481454718041633e-05,5.261298436514135791e-03
9.946652365859134370e-01,3.554795226133796989e-05,5.299215461824813116e-03
9.946273410515796831e-01,3.554109371197253936e-05,5.337117854707821608e-03
9.945894601351527031e-01,3.553423889592061255e-05,5.375005625950847118e-03
9.945515938258592259e-01,3.552738781002224156e-05,5.412878786330226066e-03
9.945137421129375266e-01,3.552054045112105639e-05,5.450737346610959322e-03
9.944759049856367605e-01,3.551369681606425809e-05,5.488581317546730419e-03
9.944380824332179625e-01,3.550685690170258494e-05,5.526410709879917699e-03
9.944002744449530473e-01,3.550002070489033276e-05,5.564225534341610789e-03
9.943624810101254763e-01,3.549318822248535491e-05,5.602025801651627085e-03
9.943247021180297018e-01,3.548635945134903517e-05,5.639811522518520422e-03
9.942869377579716117e-01,3.547953438834629454e-05,5.677582707639607096e-03
9.942491879192681958e-01,3.547271303034557090e-05,5.715339367700974539e-03
9.942114525912477685e-01,3.546589537421886645e-05,5.753081513377493461e-03
9.941737317632498572e-01,3.545908141684165959e-05,5.790809155332839533e-03
9.941360254246249806e-01,3.545227115509297274e-05,5.828522304219506400e-03
9.940983335647349817e-01,3.544546458585534518e-05,5.866220970678817821e-03
9.940606561729526947e-01,3.543866170601481951e-05,5.903905165340945019e-03
9.940229932386621670e-01,3.543186251246091458e-05,5.941574898824923158e-03
9.939853447512587703e-01,3.542506700208666610e-05,5.979230181738662622e-03
9.939477107001486456e-01,3.541827517178861311e-05,6.016871024678968095e-03
9.939100910747493689e-01,3.541148701846675732e-05,6.054497438231548970e-03
9.938724858644892857e-01,3.540470253902461734e-05,6.092109432971036694e-03
9.938348950588080655e-01,3.539792173036913377e-05,6.129707019461000383e-03
9.937973186471559250e-01,3.539114458941077765e-05,6.167290208253961570e-03
9.937597566189948495e-01,3.538437111306344881e-05,6.204859009891407207e-03
9.937222089637971489e-01,3.537760129824453009e-05,6.242413434903806152e-03
9.936846756710466799e-01,3.537083514187485344e-05,6.279953493810623913e-03
9.936471567302379571e-01,3.536407264087872702e-05,6.317479197120333054e-03
9.936096521308763752e-01,3.535731379218386069e-05,6.354990555330434880e-03
9.935721618624789864e-01,3.535055859272144731e-05,6.392487578927472450e-03
9.935346859145728349e-01,3.534380703942612207e-05,6.429970278387040980e-03
9.934972242766961781e-01,3.533705912923591508e-05,6.467438664173806064e-03
9.934597769383985977e-01,3.533031485909230557e-05,6.504892746741516678e-03
9.934223438892402225e-01,3.532357422594022866e-05,6.542332536533022533e-03
9.933849251187921725e-01,3.531683722672798725e-05,6.579758043980283612e-03
9.933475206166363369e-01,3.531010385840736051e-05,6.617169279504391856e-03
9.933101303723657072e-01,3.530337411793345472e-05,6.654566253515578102e-03
9.932727543755837107e-01,3.529664800226484561e-05,6.691948976413232900e-03
9.932353926159048774e-01,3.528992550836351061e-05,6.729317458585916054e-03
9.931980450829545060e-01,3.528320663319478817e-05,6.766671710411375704e-03
9.931607117663686646e-01,3.527649137372743874e-05,6.804011742256556132e-03
9.931233926557944125e-01,3.526977972693357027e-05,6.841337564477621182e-03
9.930860877408892451e-01,3.526307168978872625e-05,6.878649187419961196e-03
9.930487970113215379e-01,3.525636725927179765e-05,6.915946621418211232e-03
9.930115204567704357e-01,3.524966643236504326e-05,6.953229876796264940e-03
9.929742580669257412e-01,3.524296920605408967e-05,6.990498963867285837e-03
9.929370098314880266e-01,3.523627557732795157e-05,7.027753892933725523e-03
9.928997757401685220e-01,3.522958554317897760e-05,7.064994674287336691e-03
9.928625557826893377e-01,3.522289910060287066e-05,7.102221318209185272e-03
9.928253499487829092e-01,3.521621624659870820e-05,7.139433834969670378e-03
9.927881582281924411e-01,3.520953697816888128e-05,7.176632234828530382e-03
9.927509806106721291e-01,3.520286129231914199e-05,7.213816528034861127e-03
9.927138170859862720e-01,3.519618918605854922e-05,7.250986724827135875e-03
9.926766676439098269e-01,3.518952065639955679e-05,7.288142835433208781e-03
9.926395322742288529e-01,3.518285570035786433e-05,7.325284870070335706e-03
9.926024109667394013e-01,3.517619431495253929e-05,7.362412838945187228e-03
9.925653037112485144e-01,3.516953649720597626e-05,7.399526752253861653e-03
9.925282104975735598e-01,3.516288224414382919e-05,7.436626620181899759e-03
9.924911313155423409e-01,3.515623155279513342e-05,7.473712452904297809e-03
9.924540661549936527e-01,3.514958442019214301e-05,7.510784260585524029e-03
9.924170150057765039e-01,3.514294084337050690e-05,7.547842053379529015e-03
9.923799778577502284e-01,3.513630081936909279e-05,7.584885841429765685e-03
9.923429547007849294e-01,3.512966434523008872e-05,7.621915634869194482e-03
9.923059455247610350e-01,3.512303141799894891e-05,7.658931443820303324e-03
9.922689503195695204e-01,3.511640203472444794e-05,7.695933278395124082e-03
9.922319690751116861e-01,3.510977619245859267e-05,7.732921148695236918e-03
9.921950017812993794e-01,3.510315388825666289e-05,7.769895064811791104e-03
9.921580484280547729e-01,3.509653511917726554e-05,7.806855036825520629e-03
9.921211090053105863e-01,3.508991988228219919e-05,7.843801074806753745e-03
9.920841835030096423e-01,3.508330817463654210e-05,7.880733188815425977e-03
9.920472719111051996e-01,3.507669999330863871e-05,7.917651388901096599e-03
9.920103742195611751e-01,3.507009533537008605e-05,7.954555685102962514e-03
9.919734904183515889e-01,3.506349419789572022e-05,7.991446087449869534e-03
9.919366204974611190e-01,3.505689657796357570e-05,8.028322605960327984e-03
9.918997644468842134e-01,3.505030247265500734e-05,8.065185250642528322e-03
9.918629222566260895e-01,3.504371187905452775e-05,8.102034031494351543e-03
9.918260939167017343e-01,3.503712479424990212e-05,8.138868958503383058e-03
9.917892794171371262e-01,3.503054121533212117e-05,8.175690041646923104e-03
9.917524787479679027e-01,3.502396113939540786e-05,8.212497290892009291e-03
9.917156918992404702e-01,3.501738456353714970e-05,8.249290716195423548e-03
9.916789188610108940e-01,3.501081148485800712e-05,8.286070327503707728e-03
9.916421596233457869e-01,3.500424190046179152e-05,8.322836134753175755e-03
9.916054141763219754e-01,3.499767580745555333e-05,8.359588147869929237e-03
9.915686825100266111e-01,3.499111320294950753e-05,8.396326376769862668e-03
9.915319646145566157e-01,3.498455408405708780e-05,8.433050831358696389e-03
9.914952604800195690e-01,3.497799844789489912e-05,8.469761521531966181e-03
9.914585700965327097e-01,3.497144629158273132e-05,8.506458457175052751e-03
9.914218934542238237e-01,3.496489761224355229e-05,8.543141648163193880e-03
9.913852305432307999e-01,3.495835240700350798e-05,8.579811104361487889e-03
9.913485813537014080e-01,3.495181067299191565e-05,8.616466835624914458e-03
9.913119458757935210e-01,3.494527240734126384e-05,8.653108851798348503e-03
9.912753240996753368e-01,3.493873760718715818e-05,8.689737162716572316e-03
9.912387160155251564e-01,3.493220626966844333e-05,8.726351778204285981e-03
9.912021216135310508e-01,3.492567839192703362e-05,8.762952708076124711e-03
9.911655408838913051e-01,3.491915397110804178e-05,8.799539962136671001e-03
9.911289738168143071e-01,3.491263300435970437e-05,8.836113550180466764e-03
9.910924204025182149e-01,3.490611548883340218e-05,8.872673481992025477e-03
9.910558806312314006e-01,3.489960142168365337e-05,8.909219767345849528e-03
9.910193544931924503e-01,3.489309080006812029e-05,8.945752416006437155e-03
9.909828419786496090e-01,3.488658362114755530e-05,8.982271437728298058e-03
9.909463430778610027e-01,3.488007988208586846e-05,9.018776842255974216e-03
9.909098577810949715e-01,3.487357958005005306e-05,9.055268639324045091e-03
9.908733860786298475e-01,3.486708271221026687e-05,9.091746838657134566e-03
9.908369279607535107e-01,3.486058927573974412e-05,9.128211449969938704e-03
9.908004834177640552e-01,3.485409926781480222e-05,9.164662482967229212e-03
9.907640524399696780e-01,3.484761268561490955e-05,9.201099947343867325e-03
9.907276350176879021e-01,3.484112952632260413e-05,9.237523852784817677e-03
9.906912311412467975e-01,3.483464978712350041e-05,9.273934208965169124e-03
9.906548408009837603e-01,3.482817346520636380e-05,9.310331025550127801e-03
9.906184639872462894e-01,3.482170055776296838e-05,9.346714312195053553e-03
9.905821006903916537e-01,3.481523106198819174e-05,9.383084078545458201e-03
9.905457509007871142e-01,3.480876497508002856e-05,9.419440334237017681e-03
9.905094146088093687e-01,3.480230229423950930e-05,9.455783088895594601e-03
9.904730918048452182e-01,3.479584301667070694e-05,9.492112352137246911e-03
9.904367824792913444e-01,3.478938713958082510e-05,9.528428133568234842e-03
9.904004866225538661e-01,3.478293466018006253e-05,9.564730442785041725e-03
9.903642042250490052e-01,3.477648557568170114e-05,9.601019289374382662e-03
9.903279352772025312e-01,3.477003988330207220e-05,9.637294682913218405e-03
9.902916797694500950e-01,3.476359758026057660e-05,9.673556632968765764e-03
9.902554376922367840e-01,3.475715866377959679e-05,9.709805149098514956e-03
9.902192090360177890e-01,3.475072313108461199e-05,9.746040240850240011e-03
9.901829937912577373e-01,3.474429097940412361e-05,9.782261917762009179e-03
9.901467919484309155e-01,3.473786220596964850e-05,9.818470189362198813e-03
9.901106034980216020e-01,3.473143680801570542e-05,9.854665065169508978e-03
9.900744284305234011e-01,3.472501478277990986e-05,9.890846554692975592e-03
9.900382667364395761e-01,3.471859612750283176e-05,9.927014667431982575e-03
9.900021184062834934e-01,3.471218083942807005e-05,9.963169412876261843e-03
9.899659834305775119e-01,3.470576891580223912e-05,9.999310800505931476e-03
9.899298617998538719e-01,3.469936035387496200e-05,1.003543883979148531e-02
9.898937535046544722e-01,3.469295515089884326e-05,1.007155354019381895e-02
9.898576585355308710e-01,3.468655330412952328e-05,1.010765491116423498e-02
9.898215768830440631e-01,3.468015481082558331e-05,1.014374296214445859e-02
9.897855085377643691e-01,3.467375966824866069e-05,1.017981770256664795e-02
9.897494534902723240e-01,3.466736787366329978e-05,1.021587914185340812e-02
9.897134117311572332e-01,3.466097942433708751e-05,1.025192728941780838e-02
9.896773832510183944e-01,3.465459431754057201e-05,1.028796215466338225e-02
9.896413680404645419e-01,3.464821255054724908e-05,1.032398374698415347e-02
9.896053660901140692e-01,3.464183412063363674e-05,1.035999207576463951e-02
9.895693773905943624e-01,3.463545902507915328e-05,1.039598715037986544e-02
9.895334019325427999e-01,3.462908726116622560e-05,1.043196898019538126e-02
9.894974397066059746e-01,3.462271882618022154e-05,1.046793757456726884e-02
9.894614907034398055e-01,3.461635371740945659e-05,1.050389294284215583e-02
9.894255549137099814e-01,3.460999193214521426e-05,1.053983509435722603e-02
9.893896323280914062e-01,3.460363346768170539e-05,1.057576403844023329e-02
9.893537229372685315e-01,3.459727832131608173e-05,1.061167978440951710e-02
9.893178267319350239e-01,3.459092649034842238e-05,1.064758234157401132e-02
9.892819437027940976e-01,3.458457797208180830e-05,1.068347171923325449e-02
9.892460738405582932e-01,3.457823276382214619e-05,1.071934792667740555e-02
9.892102171359492546e-01,3.457189086287833782e-05,1.075521097318725243e-02
9.891743735796986181e-01,3.456555226656218523e-05,1.079106086803423119e-02
9.891385431625467906e-01,3.455921697218841102e-05,1.082689762048042945e-02
9.891027258752437268e-01,3.455288497707464479e-05,1.086272123977860375e-02
9.890669217085487075e-01,3.454655627854144351e-05,1.089853173517218651e-02
9.890311306532302282e-01,3.454023087391223728e-05,1.093432911589530682e-02
9.889953527000662215e-01,3.453390876051341064e-05,1.097011339117279910e-02
9.889595878398437234e-01,3.452758993567417385e-05,1.100588457022020836e-02
9.889238360633592073e-01,3.452127439672670516e-05,1.104164266224381095e-02
9.888880973614181391e-01,3.451496214100600174e-05,1.107738767644061983e-02
9.888523717248355327e-01,3.450865316585001523e-05,1.111311962199840013e-02
9.888166591444355058e-01,3.450234746859954328e-05,1.114883850809568824e-02
9.887809596110513910e-01,3.449604504659824992e-05,1.118454434390178144e-02
9.887452731155257357e-01,3.448974589719270618e-05,1.122023713857677775e-02
9.887095996487104133e-01,3.448345001773232236e-05,1.125591690127157075e-02
9.886739392014662897e-01,3.447715740556940898e-05,1.129158364112786000e-02
9.886382917646635571e-01,3.447086805805911583e-05,1.132723736727817357e-02
9.886026573291814001e-01,3.446458197255945229e-05,1.136287808884587670e-02
9.885670358859082185e-01,3.445829914643129408e-05,1.139850581494517359e-02
9.885314274257416267e-01,3.445201957703834941e-05,1.143412055468113163e-02
9.884958319395883430e-01,3.444574326174721317e-05,1.146972231714969183e-02
9.884602494183641896e-01,3.443947019792726531e-05,1.150531111143767056e-02
9.884246798529940925e-01,3.443320038295079956e-05,1.154088694662278210e-02
9.883891232344119704e-01,3.442693381419286081e-05,1.157644983177364383e-02
9.883535795535609569e-01,3.442067048903140098e-05,1.161199977594979185e-02
9.883180488013931786e-01,3.441441040484716381e-05,1.164753678820169315e-02
9.882825309688699766e-01,3.440815355902371195e-05,1.168306087757075250e-02
9.882470260469615742e-01,3.440189994894744731e-05,1.171857205308932809e-02
9.882115340266470760e-01,3.439564957200759074e-05,1.175407032378074194e-02
9.881760548989150239e-01,3.438940242559615490e-05,1.178955569865929205e-02
9.881405886547626194e-01,3.438315850710800526e-05,1.182502818673026278e-02
9.881051352851960567e-01,3.437691781394075166e-05,1.186048779698993701e-02
9.880696947812309672e-01,3.437068034349482966e-05,1.189593453842560655e-02
9.880342671338914196e-01,3.436444609317352086e-05,1.193136842001558603e-02
9.879988523342104756e-01,3.435821506038284445e-05,1.196678945072922502e-02
9.879634503732306339e-01,3.435198724253161822e-05,1.200219763952691671e-02
9.879280612420028307e-01,3.434576263703145179e-05,1.203759299536011004e-02
9.878926849315873282e-01,3.433954124129678047e-05,1.207297552717132537e-02
9.878573214330529373e-01,3.433332305274475687e-05,1.210834524389415787e-02
9.878219707374777947e-01,3.432710806879532540e-05,1.214370215445328971e-02
9.877866328359484749e-01,3.432089628687122907e-05,1.217904626776451435e-02
9.877513077195607671e-01,3.431468770439797562e-05,1.221437759273473304e-02
9.877159953794191205e-01,3.430848231880380362e-05,1.224969613826197741e-02
9.876806958066369768e-01,3.430228012751974345e-05,1.228500191323540422e-02
9.876454089923366597e-01,3.429608112797956311e-05,1.232029492653533009e-02
9.876101349276491526e-01,3.428988531761982241e-05,1.235557518703322109e-02
9.875748736037143205e-01,3.428369269387978490e-05,1.239084270359172221e-02
9.875396250116811325e-01,3.427750325420147884e-05,1.242609748506464870e-02
9.875043891427069953e-01,3.427131699602967011e-05,1.246133954029702076e-02
9.874691659879580863e-01,3.426513391681190962e-05,1.249656887812505487e-02
9.874339555386095757e-01,3.425895401399839781e-05,1.253178550737618462e-02
9.873987577858456266e-01,3.425277728504214048e-05,1.256698943686907106e-02
9.873635727208587287e-01,3.424660372739884041e-05,1.260218067541360974e-02
9.873284003348502536e-01,3.424043333852693795e-05,1.263735923181095143e-02
9.872932406190303434e-01,3.423426611588756366e-05,1.267252511485349870e-02
9.872580935646179112e-01,3.422810205694461959e-05,1.270767833332493019e-02
9.872229591628404188e-01,3.422194115916467761e-05,1.274281889600020930e-02
9.871878374049340987e-01,3.421578342001702690e-05,1.277794681164558417e-02
9.871527282821439542e-01,3.420962883697366714e-05,1.281306208901861893e-02
9.871176317857238702e-01,3.420347740750931528e-05,1.284816473686818325e-02
9.870825479069359476e-01,3.419732912910137846e-05,1.288325476393448188e-02
9.870474766370510578e-01,3.419118399922994720e-05,1.291833217894904767e-02
9.870124179673492870e-01,3.418504201537778868e-05,1.295339699063477110e-02
9.869773718891184933e-01,3.417890317503042798e-05,1.298844920770589849e-02
9.869423383936557492e-01,3.417276747567603296e-05,1.302348883886804767e-02
9.869073174722664543e-01,3.416663491480543451e-05,1.305851589281821837e-02
9.868723091162647787e-01,3.416050548991213340e-05,1.309353037824480086e-02
9.868373133169734412e-01,3.415437919849236801e-05,1.312853230382759161e-02
9.868023300657237096e-01,3.414825603804497878e-05,1.316352167823780193e-02
9.867673593538554000e-01,3.414213600607153700e-05,1.319849851013806842e-02
9.867324011727172106e-01,3.413601910007621606e-05,1.323346280818245985e-02
9.866974555136657221e-01,3.412990531756590661e-05,1.326841458101649801e-02
9.866625223680665080e-01,3.412379465605009461e-05,1.330335383727716120e-02
9.866276017272936905e-01,3.411768711304098332e-05,1.333828058559289459e-02
9.865926935827299404e-01,3.411158268605337805e-05,1.337319483458362587e-02
9.865577979257662555e-01,3.410548137260476756e-05,1.340809659286077392e-02
9.865229147478021821e-01,3.409938317021522910e-05,1.344298586902725572e-02
9.864880440402458150e-01,3.409328807640753012e-05,1.347786267167750199e-02
9.864531857945135762e-01,3.408719608870707402e-05,1.351272700939746760e-02
9.864183400020304360e-01,3.408110720464185953e-05,1.354757889076463849e-02
9.863835066542298025e-01,3.407502142174254165e-05,1.358241832434804904e-02
9.863486857425538545e-01,3.406893873754239104e-05,1.361724531870828377e-02
9.863138772584526537e-01,3.406285914957730076e-05,1.365205988239749646e-02
9.862790811933850321e-01,3.405678265538579307e-05,1.368686202395942055e-02
9.862442975388179267e-01,3.405070925250897875e-05,1.372165175192936910e-02
9.862095262862270451e-01,3.404463893849061812e-05,1.375642907483425742e-02
9.861747674270964215e-01,3.403857171087704646e-05,1.379119400119260992e-02
9.861400209529180838e-01,3.403250756721720792e-05,1.382594653951456712e-02
9.861052868551928308e-01,3.402644650506266228e-05,1.386068669830190295e-02
9.860705651254297877e-01,3.402038852196757142e-05,1.389541448604802998e-02
9.860358557551462955e-01,3.401433361548867896e-05,1.393012991123801156e-02
9.860011587358681329e-01,3.400828178318530352e-05,1.396483298234857222e-02
9.859664740591290721e-01,3.400223302261939288e-05,1.399952370784810635e-02
9.859318017164717673e-01,3.399618733135542918e-05,1.403420209619669554e-02
9.858971416994467551e-01,3.399014470696052373e-05,1.406886815584611206e-02
9.858624939996128989e-01,3.398410514700432215e-05,1.410352189523982926e-02
9.858278586085377215e-01,3.397806864905907894e-05,1.413816332281304065e-02
9.857932355177965178e-01,3.397203521069960325e-05,1.417279244699265472e-02
9.857586247189731310e-01,3.396600482950327244e-05,1.420740927619732440e-02
9.857240262036595091e-01,3.395997750305000494e-05,1.424201381883744184e-02
9.856894399634559267e-01,3.395395322892233485e-05,1.427660608331515583e-02
9.856548659899708742e-01,3.394793200470529670e-05,1.431118607802438387e-02
9.856203042748210574e-01,3.394191382798652032e-05,1.434575381135081394e-02
